alpha0,alpha1,alpha2,alpha3,alpha4,alpha5,beta1,beta2,beta3,beta4,beta5,lambda0,sigma2,xi
2.4733480018037466,-2.3659861300435185,-1.8301281168595107,-2.0660224006653722,-1.5796077808101698,-2.878717086852838,13.237953301487336,56.721440668731304,-4.659247420050165,-15.080424571387997,22.09033938583053,4875.2864600712655,0.1744258835712209,-0.008571732966929181
2.4811479017107914,-2.4209977325227237,-2.1237122210664197,-1.5361213551989699,-1.835943751013306,-2.8267631378552616,13.193610426723138,57.04687324076772,-4.777198118052561,-15.146776130111686,21.886499633571482,4938.640697631483,0.17520044593398731,-0.008947752025696218
2.4770695204612276,-2.448548513816629,-2.2875940889581243,-1.851737126512797,-1.9203959544656124,-3.0559606447224645,13.198558159231196,56.94522730276046,-4.4022524275591195,-15.218960598713686,21.776654189458533,4923.1825771825015,0.1756823241993218,-0.00838526119765655
2.4917784501536167,-3.2283426245343434,-2.111725172386677,-1.929659377891149,-1.3258067765250592,-3.7202770617972494,13.163857090294757,56.80886919042187,-4.689710071625266,-15.073777265714629,21.76483842470253,4940.509460422352,0.17208210538930274,-0.008782331075669447
2.4832138197664175,-2.9683394698450045,-1.9205647445667888,-1.9994021035598175,-2.1965232628191633,-2.8264734366108435,13.179980128002503,56.268265715400496,-4.676694107295187,-14.72945506049972,21.678318586216257,4995.780765616998,0.17203850727263412,-0.008688098664759692
2.469436457745466,-1.878090475787077,-2.1850387600693266,-1.8251562540440402,-1.7215665457541431,-3.022669958406911,13.142696149801983,56.60391837907317,-4.4338862208669445,-14.922456421711363,21.715979879685857,4883.7070103427,0.17364282007933585,-0.008498586399489813
2.4630583790756484,-2.4301318295381136,-1.9916726428722038,-1.3037382976564338,-1.724331628298383,-2.0790063097554423,13.077003389781808,56.52517068791097,-4.514573376738722,-14.922456421711363,21.55261037682189,5003.882460948878,0.1747529706689168,-0.00879242273112388
2.4633885993068065,-2.076638385147352,-2.633180351317818,-1.34867745975842,-1.1504079134716827,-2.989641548746685,13.04212611200877,56.65190742231111,-4.460797998738537,-14.946366479740021,21.708097067877652,4968.167777817345,0.17734920501890952,-0.008610350135879973
2.466098371089061,-2.6480062474869874,-2.720978891910151,-1.5177978722071122,-1.0018529487337602,-2.3309031889754657,13.178434869691262,56.856630867715225,-4.699694447579391,-14.992082133386809,21.731664951805687,4898.97556289903,0.17621930051064916,-0.00867323701902056
2.484047484761012,-2.265591480308129,-3.0948152274109844,-2.0169506352619853,-2.0603038209774547,-2.411805968002782,13.241755732486657,56.66085203068831,-4.557995513281947,-14.963638507626955,21.95587670367169,4799.563052246745,0.1728015817498574,-0.008455538838432685
2.4724824313464544,-1.6574034189477866,-2.457511088848834,-2.4487755652927445,-1.5823516862702085,-2.8165609885225487,13.260874979747278,56.41917297847228,-4.460525060292049,-14.836467138476086,21.635998796428346,4903.7159261470115,0.17812880640139,-0.008459289718282413
2.461222789889635,-2.09271295795022,-2.0075354419933524,-2.4487755652927445,-1.4289675418635008,-2.1340737422293117,13.145779786253609,56.8520931016222,-4.292751782545428,-14.893697377837038,21.65898927020896,4813.240281458267,0.1750717281463302,-0.008503698271446314
2.4609488953736514,-1.840251829999216,-2.2987962295880147,-1.9764270782760254,-1.7871775249008577,-2.0519577927136474,13.156269956694992,56.64929742262522,-4.534194869173273,-15.039699532674911,21.720749140199022,4993.97358567164,0.1746371308960929,-0.008402750597688654
2.453670546348687,-1.4351487373410134,-2.506793624048544,-2.035165607888444,-1.5550774304154542,-1.880689816887658,13.205346929861761,55.92371058733958,-4.615940375458668,-14.721331017739402,21.493191021637955,5016.4790002187865,0.17535400942925072,-0.00870901998283556
2.4569675023318527,-1.667185046980487,-2.4988667425503355,-1.9740672545906524,-1.7523926961398906,-1.5800134283189478,13.113103516579114,56.53610803686132,-4.516663909055332,-14.784814684564761,21.637137985425436,4937.958447420162,0.17376450784086178,-0.00853521067290522
2.464011120472088,-2.0005628564946383,-1.1500653680899857,-2.8088273807404214,-2.4442333683764046,-1.2651361842489213,13.007483603105468,56.55694331772381,-4.591030363022126,-14.945743863907593,21.89257818457239,4983.757352459081,0.17318670595728947,-0.00891142941716061
2.471781750499215,-2.386569207725069,-1.8376275450785589,-2.940548609780421,-2.3505542025418715,-1.2648411905867112,13.098949805964866,56.061797338105954,-4.668465093518156,-14.748822020290739,21.69286002444925,5019.983950544584,0.1752437629944638,-0.008820153798916909
2.467157809785948,-1.4701378460243528,-1.9139761830405018,-1.6717292344560521,-1.8340906825329881,-3.324546965789994,13.027512930530936,56.134430835730235,-4.382211971534691,-14.91030279967074,21.91643560203467,4947.450795838148,0.17357021108838458,-0.00876953371118606
2.456448473820213,-1.9218720084229033,-1.3725727532120475,-2.0578540986290688,-0.763914956602999,-2.6744092109862803,12.96268201508426,56.07347797281063,-4.513743195231182,-14.678241821771396,21.523180818100307,5110.377198230696,0.17625930913929377,-0.009175595392478206
2.442011259770337,-2.032813135912568,-1.4577317750689296,-1.3375041350303523,-0.9809540368140295,-2.0669311754924324,13.2373140071452,56.31375426338462,-4.70758224651841,-14.883741362838553,21.59254203805342,5025.0723751877285,0.1750685390518836,-0.008606852526199315
2.4566196662001776,-1.9952954294589216,-2.7996803533184345,-1.5514084477563272,-0.4917111772415922,-2.7549761236271486,13.194630245828465,56.38905041352075,-4.581832477881613,-14.834045025482949,21.567111112175365,4950.229491969308,0.1750685390518836,-0.008518271234755702
2.453798506601845,-2.0426698562660492,-2.320922874623551,-1.8310665151965595,-0.8517282526307058,-2.4046674976321696,13.219014876710625,56.43878180798319,-4.519973772797675,-14.787060454645678,21.670709981395174,4911.379021939552,0.17891059031406656,-0.008404827777216493
2.4528325345303363,-1.3863402703532928,-2.314171853100998,-2.8595215675646566,-1.8260055018831642,-1.2982548895393342,13.12150427413173,56.78152164960941,-4.5115002849505785,-15.009188424328219,21.499551095466213,4998.968865958176,0.17501121952380014,-0.008338627252883792
2.4696493556764487,-2.0391415450236954,-2.4158087572045397,-2.3685075966774676,-1.8642853675800655,-1.8726534447435277,13.32369896783416,56.67552421627255,-4.648443007368859,-14.864876132910897,21.298184398746606,5021.065477336754,0.17363238788700075,-0.008437429626990997
2.468392639567055,-1.986840237028508,-2.4501756624053748,-1.9746823595102183,-1.7431035633019918,-1.7052712616489625,13.276271953191285,56.41988310620627,-4.6825126963238,-14.934252279018262,21.673869710640773,4923.675564378844,0.17298023131541365,-0.008625918794491568
2.458937697298983,-2.7026825797846667,-2.1180863232661955,-1.9935187395025837,-1.2329918842498229,-2.411080612158888,13.08774222853797,56.69507315289893,-4.37791060893509,-14.99086792265271,21.57167162294447,5013.772345572432,0.17613641422759077,-0.008107009078714164
2.4596864515336834,-2.3382498361271296,-2.0294630522472192,-1.920988918997478,-1.2540975539405967,-2.8975513402183837,13.014077975482136,56.830639147780076,-4.184354346586528,-14.866258929790574,21.60747455182256,4913.835411764001,0.17961986631363838,-0.008533665242772763
2.4484843627565795,-1.5952916204075949,-1.5235426137723354,-1.3639835651611096,-1.420843406622411,-2.439616097050336,13.02305162847773,56.39905586578505,-4.277706228272463,-14.702703840412068,21.504266254902856,4977.775164223713,0.1752502401182135,-0.008553222064472465
2.4485988724593164,-1.4689537697815582,-2.341789911736387,-1.7804082096705456,-1.0562177426025925,-2.391028092368219,13.048647936949534,56.66618293351739,-4.277706228272463,-14.944094728243288,21.66458593135306,4924.6607932232155,0.17219603324496632,-0.008511363289556827
2.4548383591488494,-2.117650230010894,-1.9307447859748383,-1.5758891612970025,-1.5894260295727787,-1.7476563566836567,12.915737759144548,56.42683939626237,-4.29820842113586,-14.894653865031959,21.66458593135306,4945.2782563411865,0.17507032943653675,-0.009010109127668222
2.4611775502283124,-2.4252520233967187,-2.7461622723452224,-1.5267618075651237,-0.6629967023040929,-1.9651743297784219,13.147131527139818,56.28148266547472,-4.480056523091284,-14.74291042785708,21.43732650350556,5054.433217295962,0.17833773824985943,-0.008688985179355518
2.4646837362421983,-2.062508913235811,-2.294547207054022,-2.148626416804736,-1.1641105224285024,-2.577261558477889,13.09995404521284,56.79126945939448,-4.409156076167345,-15.021786580944546,21.6457711504896,4878.67835039075,0.17594880159070372,-0.008708246159387421
2.4599112563724552,-1.9750412440181897,-2.045811389342769,-1.8432113969636381,-1.2406930051613096,-2.0699124885732547,13.214276093305411,57.00469864657981,-4.5551808447863475,-15.10561127330903,21.613300946593526,4982.616580680169,0.17821300638320417,-0.00852440276561204
2.4693552765594924,-2.664675501861966,-2.7231621425715997,-0.4145967100957125,-1.9944202047054236,-2.76573282473817,13.24584835985971,56.83986204104029,-4.540223134018308,-15.079786572985151,21.649328370095205,4919.358141440065,0.17495625021891034,-0.008587754865040445
2.4713742226033633,-2.135278940768599,-2.4434272697450603,-1.598599059462057,-1.4328254470797406,-2.6469929356775195,13.27541521218898,56.65664456618867,-4.777725446266704,-15.032433244581744,21.6594674237543,4975.73272173981,0.17134176388007022,-0.008559180438663496
2.478102171218204,-2.4208269139610543,-2.405624240505667,-1.7803058198999702,-2.501015410498673,-2.679592470583611,13.299968165285845,56.79637919276985,-4.854094839133253,-14.891413593325684,21.491499013095687,5011.481945384183,0.1771315403369743,-0.00861506978872015
2.487241602803553,-2.1063793920998948,-2.8378265897329302,-2.0969033738916605,-1.9647436742516002,-2.7066212681855113,13.234837813477657,56.383318149444094,-4.760118980410712,-14.876964212382166,21.71006347659913,5003.803946677635,0.17476108996817308,-0.008882111584644284
2.4721427027363316,-2.3012430353372717,-2.8047891840827894,-1.5586039774038327,-1.6632868806036185,-2.2774970913884656,12.996388017361086,56.31840455085949,-4.357204281407577,-14.917258367857833,21.64245945651821,5019.284153585358,0.17476108996817308,-0.009039483358987327
2.4848058748288966,-2.46002806177611,-3.268644939415554,-1.9359877531275722,-0.7360197560749551,-3.024248403605269,12.810708923585272,55.88109450648459,-4.030103745836764,-14.656844935292263,21.536979417532407,5020.019563012751,0.17279334289825193,-0.00870325418625974
2.4896950349620464,-3.0504707280753416,-2.724378103747619,-1.566130658460672,-0.9207676582787284,-3.225356011652354,12.925654068942752,55.88194151646987,-4.213326155792118,-14.671999708121904,21.630056616957546,5049.131380755365,0.1743344232383208,-0.008878880263020592
2.4804597999050775,-2.5054816048841917,-2.7057591837659913,-1.9569952601609188,-0.9597745442608145,-3.1034425285411986,12.785158631362766,55.787508305542374,-3.8720037377653878,-14.797514178222764,21.844420406550693,5012.519351538579,0.1745369332818352,-0.00870437932956083
2.4648241705810885,-2.8451654769845938,-2.1417804361429345,-1.5935030478341778,-0.9257785720404346,-3.1745134368952046,12.872540662942747,55.92859872829189,-4.212882825530763,-14.731576463391164,21.800401420957716,5031.782039009798,0.17611081741368192,-0.008555114641295434
2.4700119297883374,-3.1559316638936465,-2.63343258949599,-1.2671014630652906,-1.2793056133957479,-2.91595823322659,12.784130309888022,55.96164113885906,-3.9149595060622215,-14.81009034463108,21.598233682483084,5000.730088862583,0.17565828255677066,-0.008416896873048385
2.473107629627022,-3.1640196845814286,-2.9007165680980056,-1.1130283088367952,-1.1708311955159723,-3.4471218080638675,12.943762129250455,55.850552033647084,-3.937534764806591,-14.628511953566457,21.32730208816522,5025.949110121314,0.1750158348593172,-0.008288336374990274
2.482440201530859,-2.7227206040798846,-3.3159586661646117,-2.1948683843336205,-0.2980161192046703,-3.3556215013062163,12.940707534204305,56.082749984785394,-4.329586708088657,-14.631913319724875,21.421970496211802,4964.813530868214,0.17502036498400025,-0.008796690491172187
2.46792913947122,-2.1150380858616846,-2.211794185984625,-2.4124389686492416,-1.248419184798232,-2.763530822585649,12.989654606118492,55.87266790047337,-4.158872381887675,-14.509661598236285,21.461634687842913,4975.495056647609,0.17522742933110838,-0.008437814961816803
2.4786534354841985,-2.5243959385767343,-2.304569086955029,-1.9429118466851056,-1.4696071236943276,-2.672981803061749,12.832435176139814,55.87677301307534,-4.084833252650776,-14.675838942595439,21.786011542298795,5024.405525118174,0.17583747579678316,-0.00865241312224196
2.4814945061921363,-2.983673348827963,-2.5810574600193896,-2.0255620789217117,-1.1762118586124821,-3.1652467096492494,12.758729684780649,55.888331469460105,-4.1782024590606905,-14.881055170962112,22.08525833258642,5034.973529267224,0.17585474014352642,-0.0088057012386288
2.4759180356418424,-2.9186379904990503,-3.4723090363204863,-2.1850539257771113,-1.2754290735474252,-2.2089994086736753,12.86845606385662,56.14197306123556,-4.1782024590606905,-14.892105905641307,21.913808739302585,4960.834427686512,0.17740598533626678,-0.008372085298244597
2.4766001514984217,-2.9057592060400026,-3.4528514972611952,-1.3864462150648231,-1.1813905192199532,-2.548757781086503,13.16887809215754,56.34484348232039,-4.501544956756693,-15.066920342814791,22.00800590017515,4925.508609843726,0.17636782962883524,-0.008617693318643758
2.473979213692178,-2.4899874700807203,-3.04941303519028,-1.3781059497156734,-0.8924785338142389,-3.3839869020009994,13.186790960372422,56.715256763987085,-4.703360265042813,-14.951776465382881,21.603519628276864,5013.688764032668,0.17700147604966085,-0.008546464192131476
2.467954450101963,-2.4901724240815692,-2.0337810379766372,-1.3856391123945118,-0.35418575805823044,-4.092877414125175,13.120071446727659,56.457196059667794,-4.670618425011017,-15.049885067126645,21.789803389327464,5046.644471062106,0.17409834763922283,-0.008575457968696945
2.468275855656877,-2.3026518624247,-2.2584411000898452,-1.176718619674223,-0.7099241364478531,-3.5047280853221423,13.352725267886717,56.66025382370348,-4.837465741868216,-14.978800109764515,21.496333990163375,4951.117253796182,0.17278608859980113,-0.008618124856172409
2.458513497930761,-2.194429266218106,-2.3984599155919217,-1.4833603280510441,-1.3821632487563384,-2.2364851676131376,13.412719761231477,56.540242872376105,-4.975654515869346,-14.960247287229093,21.644656268072033,4974.520765143558,0.17533415313469022,-0.008570489200952873
2.4768078396046507,-1.4486049518137023,-2.6565870973000965,-2.5757915302442322,-1.3596860690376196,-2.6487657668990003,13.295675374687656,56.60421450459812,-4.828537786557139,-14.982225021727606,21.63199734776717,5009.622687942117,0.17784308388495687,-0.009013888131058028
2.4672654470671485,-2.204045750109647,-2.1020216248414427,-1.0250604063638868,-1.3940106838432023,-3.0132894908943806,13.412073782112614,56.75461951991922,-4.887537325507562,-14.997812516021272,21.406815046583354,4949.218592532359,0.17447593096941041,-0.008762027260658174
2.4775298791900133,-2.221737283539321,-2.871144635833941,-1.569898572399878,-1.6964347058717772,-2.4536951032836978,13.426367938434474,56.65139511359994,-4.886337185834566,-14.901130392053648,21.453386413658258,4966.5994283990985,0.17669374177890887,-0.009023196615448162
2.4817690948549567,-2.881338708243172,-2.9111820497930987,-1.8643941111391504,-1.2619130495082884,-3.3594700537464988,13.406985841003328,56.827371231076995,-4.748720245244901,-14.901130392053648,21.339469064267035,4983.831779946045,0.17565788575956512,-0.008441004536768545
2.4817108161897914,-2.1569329389956895,-3.3558893915609573,-2.0497355666059867,-1.2695829272641102,-2.8508919906923067,13.512410617286672,56.7770988151233,-4.98085194782313,-14.845141035240427,21.372771391066866,5004.0099460243155,0.1766170162652342,-0.008336578735088787
2.4843823577288258,-2.3664361408326204,-1.340034564797296,-3.025197670614776,-2.348157213938648,-2.7330356128148043,13.266718242176795,56.52786183853499,-4.886856650542134,-14.748865667686704,21.564426587827736,5020.9982819315455,0.17554679247487448,-0.008621347970908138
2.489422940758547,-2.6600338716961347,-2.2528749148240794,-2.7291347597923026,-1.574731955452119,-2.9615146060929947,13.132535952153951,56.5006346355125,-4.493646422772248,-14.87949487925105,21.70286902839529,4936.530534844819,0.17182706351168292,-0.008716407389928047
2.4803798098412337,-2.6586403564718974,-2.1128243460306027,-1.1831368382304424,-1.5373890199188205,-3.878921428402709,13.126903923526816,56.61966514663146,-4.419826414384872,-14.88796563232494,21.646050033849672,4911.256124262335,0.17536674911601896,-0.008604167249104998
2.4789409866081034,-2.0690875903671273,-2.6637692340580665,-2.293198959410943,-1.9307812094770922,-2.19649915953835,13.287070462026321,56.228872674841924,-4.682222157369153,-14.960953040329436,21.87638901149123,4952.424772232011,0.17508057716077785,-0.008644310663299947
2.474483535762399,-2.206043087101456,-2.6037249720697457,-1.6704784110304887,-1.0777914923292895,-2.3706604580962782,13.296745493563813,56.35516017303087,-5.017224112757038,-14.959281113732196,22.078706596450807,4956.427775693815,0.17364386624073308,-0.00903158476717157
2.4636446667223306,-2.464686710928287,-1.964243166752762,-2.015056266404059,-1.2013449209913583,-2.3398657045262348,13.34706352815727,56.82811594731476,-4.928913299451912,-14.969755792383536,21.492488294802264,4997.087678585602,0.17360906053802727,-0.008612773136809004
2.4550904667321007,-2.023287994387373,-1.5698168798144005,-2.3326638571314064,-1.8615462688194833,-1.6081759193040912,13.333073363616629,56.90586579521567,-4.756836837385123,-15.057966937050566,21.60846787157273,4944.22261015105,0.1741457910671944,-0.008467943671693253
2.463712805791374,-2.9253380862643086,-1.8348159985947112,-1.7898935589316811,-1.6366587811956224,-2.4192378286985776,13.24184289825729,57.22011410407164,-4.545656344762196,-14.839228437857704,21.439141647107018,4848.264700324746,0.17531511471747252,-0.00809441324516801
2.4674740715158787,-1.827930154556098,-2.8085665835233433,-1.4389120609582926,-1.4343249728364191,-1.958210200075873,13.191944687738353,56.887502198838,-4.485059760646725,-14.986539661143253,21.551655931892526,4913.806208261666,0.1762326171136946,-0.00895638162959788
2.44502580760455,-0.9575253033908884,-2.0929185721325805,-1.7345701837229126,-1.954806458070202,-2.017674917603213,12.951730257784982,56.413301624447406,-4.422951539349692,-14.892856986253527,21.72544152793732,5055.679057601996,0.1751159096519338,-0.008517496954007001
2.4449039770793344,-1.9686315258604818,-1.8739038040897664,-0.277633227811072,-1.2721372164184646,-2.8293313602297876,13.092431668376882,56.287625429781656,-4.532231191293756,-14.836041532273054,21.458386765590852,5023.396561942617,0.1769933213837363,-0.008695231300529887
2.4439888961666973,-1.6065294984317715,-1.8161612557550497,-0.6235965079309753,-1.3577937386001142,-2.438200842486062,13.135250207410495,56.728806152539946,-4.548575437796024,-15.059687278892948,21.742743085813974,4947.011337675395,0.17490569955105736,-0.008717145054886072
2.453872068470834,-2.047886661378045,-1.74182134875264,-1.1879595574112556,-1.3846531122111556,-1.9716681541231678,13.105851961997487,56.656253404582586,-4.559350549902813,-14.886932750565267,21.598213387177594,5030.834170208551,0.17351870385519771,-0.008751469786512436
2.4511012291627408,-2.160211038633092,-1.6008280804708876,-1.1682195354811273,-1.8664246596671024,-2.078406901700779,13.064357813026163,56.66523601559386,-4.49797906685279,-14.850387471379383,21.782486215132693,4950.99876714078,0.1751714367371503,-0.008452660851394376
2.4512274192251535,-2.3206097341619163,-1.4612791899844058,-1.3829952688093288,-1.4521827872007655,-2.4199205245153665,13.03157173205141,56.69581280187628,-4.286961742375053,-15.043438009626616,21.823037821035747,4937.797718403831,0.1757651206422186,-0.008473856413974358
2.449822110432598,-1.373587320877267,-2.651886230285996,-1.5648144723553763,-1.7189056052678642,-1.8266490641523703,13.042178191201518,56.22077094154872,-4.408237512738693,-14.858047290958295,21.816047585893397,4863.161458991143,0.1729139875200029,-0.008609343269027236
2.44530810231579,-2.0424225639568703,-2.315773243863032,-1.2434005745600787,-0.4616633341611547,-1.8373210464861027,13.106656742535627,56.184778931841,-4.597177994028083,-14.897705057870319,21.850563098838467,4987.398319715736,0.17517970213390785,-0.008809894094385784
2.4477488723114345,-1.913430039727383,-2.2962488975075672,-0.6816971081651623,-1.121759212329713,-2.31734744413813,13.129152962885751,56.322673765560474,-4.592388230417416,-14.986047273338226,21.570103997197275,5096.128095895389,0.1778636382768589,-0.008711771860904915
2.428533740149327,-1.546075992403563,-1.9101174604375326,-0.9854919715638688,-1.5238661194666625,-1.3968883820305205,13.106805195997014,56.45842986928037,-4.594425542626678,-14.838759392325867,21.526225600402125,4933.299139714343,0.17892558150733798,-0.00874778540725144
2.437348234098301,-1.6415209652242844,-2.160032241530012,-0.2781906333586371,-2.027971228552805,-1.311546921015677,13.160494733038846,56.044072318273805,-4.856938681552437,-14.659638386348808,21.455617438456805,5084.907946585709,0.1763934187089787,-0.008798398732049344
2.4415366381431562,-1.8604835585372013,-1.9398778383450868,-1.204162604559073,-1.5971685672017883,-1.3536204952198383,13.183944424950838,56.669698254420354,-4.687597784679634,-14.993580423885515,21.603439452813156,4998.041024232784,0.17414168059376042,-0.00895393434342173
2.429317884062587,-1.9234006821577367,-1.8972693517653112,-0.8761335210213793,-1.554720863692045,-0.925663141175667,13.326908478755398,56.778805511412905,-4.802741003244027,-15.19281199247514,21.61189414467128,4949.1824720316745,0.17521857803048585,-0.008806284018016494
2.4465590225733767,-1.746842514819709,-1.5637058563252597,-1.615383413573002,-1.5674029485397618,-1.7283083166398403,13.342598950027151,57.124305306225004,-4.61649160366783,-15.170446908896725,21.80012000431807,4885.987635317155,0.17491602063178305,-0.008725198962240025
2.44942155168589,-1.9493788943835515,-2.139370106178676,-1.9313692766949748,-1.322472536018858,-1.9206857791848815,13.18511251410507,56.53030813907605,-4.6674147028813096,-14.991749763055088,21.753488609706036,5023.2664495541385,0.1748914536536173,-0.008332845967554474
2.4525958803100956,-2.043198254597753,-2.199155957745976,-1.3961718420465048,-0.8869526778682086,-2.652633288016391,13.187357803303048,57.26470808974707,-4.606067929684266,-15.019076265135396,21.444652732862767,4941.6412581713,0.17523750679735492,-0.008513636758311365
2.4575591012631492,-1.9625366608727246,-2.3417211077984117,-1.6555475857668192,-1.3057534111063405,-2.13681313894482,13.121168048036138,56.80112327706158,-4.556655410240517,-14.895826268439238,21.744899286648458,4984.138835889933,0.17729154872033215,-0.0085058100070866
2.4536324259121653,-2.4352484556445098,-1.9750055124833499,-1.8075338773534388,-0.8574872060182416,-2.384138670635251,13.131084547331612,56.46448562961346,-4.361215302878718,-14.966606621299125,21.625500011909498,4964.153603115834,0.1773268078221415,-0.008664847465776846
2.457798270531504,-1.753185520307963,-1.9784588019957459,-1.5004176320499318,-1.7989206697410562,-1.5072548156670904,13.177274704219602,56.51049828652892,-4.572028490420623,-14.843357346798754,21.589616166055205,4957.466490486413,0.1749995278522414,-0.008779482575032528
2.4566230537926392,-1.8580702930813098,-2.06238313369926,-2.6096066315831568,-1.3955706805165602,-1.1095753847418308,12.984804463559437,56.42812085803516,-4.187842920918974,-14.933313004883725,21.77743864449013,4875.927594506933,0.17543316863456893,-0.008714202752757423
2.449355000039903,-1.7577872092663533,-1.0992214126978541,-1.6567922368162074,-1.5927951076866076,-2.0819775398981752,12.989751115636947,56.52048247140151,-4.174140593626622,-14.757402512430474,21.569721021547682,4924.287403862428,0.17597025577576395,-0.008787716044799127
2.4599386702046773,-2.4044921549382505,-1.7767001618563558,-1.4460393952954274,-0.8498301445764387,-2.686685799184529,12.947721184764326,56.2869312167968,-4.29947328011502,-14.726321268565448,21.569721021547682,4978.599774314533,0.1773340371978502,-0.008755336763414171
2.462576432355273,-2.303522287251617,-2.071685878068271,-1.882483236261118,-0.9690750065334506,-3.0545972018853322,13.091781242323577,56.10415622104772,-4.356207900045575,-14.711455597412712,21.54465560775353,4981.115322934774,0.17447811465350388,-0.008290907311962786
2.4747538946110454,-2.1352266139402345,-2.1955478771396963,-1.8401339451806502,-1.5254811897551388,-3.3002136631966867,13.064203584560486,56.561712664787265,-4.364657582412406,-14.863449154912127,21.50196810363933,4996.883737426179,0.1763078284526218,-0.008768819765032597
2.474390568544255,-2.4007706191188682,-2.27712328223798,-2.290427211211507,-1.2350029023505211,-2.2792035647367093,13.064203584560486,56.52063811918799,-4.491619753168644,-14.865622854713282,21.66912648964135,4986.582184558321,0.17311212470109041,-0.008809354815576532
2.474941705069484,-3.241490174821641,-2.457523553715875,-1.5296993179902079,-1.4177208311590435,-2.5624429576242322,13.141299601625052,56.208176611726564,-4.376861703847893,-14.866872364756377,21.71809268862361,5000.7951309566515,0.17796815541069944,-0.008422971988645153
2.483733075861622,-2.93634096660753,-2.284295935470219,-1.8399892718515927,-1.28057775073784,-2.6346629690781,12.970083406326593,56.18181068443187,-4.458415731466354,-14.791952105816355,21.62142062188867,5043.757851098067,0.17499102656965104,-0.008949167914972625
2.479553961908849,-2.5534386496873727,-2.528533691647204,-1.8046667763136508,-0.7975009835180148,-3.3050379925822613,13.016069797818501,56.44282693664596,-4.482008055054973,-14.806756698023474,21.418486951626353,5070.883966012065,0.17521646864882548,-0.008794542886078392
2.4775556519892663,-2.5774570782929103,-2.2263396444556833,-1.3654566358839435,-1.1395876508876783,-3.221286443746837,13.177148023955114,56.54183736768431,-4.571129642477265,-14.827254224712432,21.45109004521174,5042.690560493432,0.1765404867076328,-0.0087367036503842
2.466073780248061,-2.2735323148119195,-1.5329488262065203,-2.0685243294145197,-1.2967288866435482,-2.55488068340844,13.135089287151308,56.261585493968376,-4.538180112279674,-14.913891966235692,21.472340169856114,5108.16943806971,0.17327757691462395,-0.0089002663128509
2.4646339426596424,-2.2753513758578126,-1.6337092968549185,-2.2255378209729337,-1.406164803752391,-2.6141594970873574,13.306759481466408,56.43506845844753,-4.605861308811853,-14.974799191144877,21.9199068273701,4967.388365015043,0.1759954970379302,-0.008359952144745813
2.46900887654858,-2.5835892433849548,-1.801495184621269,-2.017379501405617,-1.759139005565098,-2.961265740780514,13.378783292723439,56.93213600500785,-4.808174619503539,-15.115558829821035,21.644911415228048,4986.584499926755,0.1736125665016101,-0.008170103035014146
2.469711788548138,-2.394802415854304,-2.5729429494368667,-0.7744915822111946,-1.5254260758505913,-2.9976438839295625,13.295252044116534,56.62731215289365,-4.557770050983508,-14.945275393993862,21.60332068047336,4931.595568375412,0.17653156625068533,-0.008603358050527463
2.461943628158694,-1.8610118625453194,-2.793793296984835,-1.5179769882602727,-0.9644369258226547,-2.671138203316467,13.185864075318117,56.53820255372614,-4.635643790607461,-14.881016699148178,21.726954675072115,4920.999666212122,0.1779083660855751,-0.008603358050527463
2.4547884396376562,-1.9264149983238439,-1.5520621517716817,-1.9791458021140627,-1.6554334392765597,-2.4326947356643975,13.166086681370547,56.366046229248646,-4.554181425520799,-15.088661669872376,21.707698182184327,5009.193198650861,0.17444432161322795,-0.008655053783561024
2.467810230722511,-2.7381365750494755,-2.1411945608336143,-1.5343946408143854,-1.7455042726430632,-1.9450745054302199,13.233265207695592,56.762634689198364,-4.5378409982163195,-14.996394434842994,21.46847804693947,4985.052002747795,0.17722136954236295,-0.0086988409977719
2.472182055978102,-2.3137975467944303,-2.204246979925937,-1.7826921655075871,-2.0314593231930917,-2.6792219787096014,13.29341099026656,56.62974887698505,-4.716395640857721,-14.818029040767026,21.57357535492908,4920.892950974847,0.17491340355138021,-0.008369999458963677
2.473250515625477,-2.3781078156909397,-2.412931495112217,-1.9393935815746974,-1.97193494565522,-2.8283303339155004,13.30311747574346,56.83325686418754,-4.729315425102617,-15.015181030938038,21.80765623772189,4909.7064096792865,0.17723838309055992,-0.008377299319165681
2.467428049780174,-2.532544442722969,-1.9931454697598308,-1.5383003993189368,-1.5602332692086383,-2.555111263106944,13.158832477756293,56.63754215727291,-4.484341226840583,-14.813175334822226,21.77429027153531,4855.740541270272,0.17873019447709845,-0.00849044545987181
2.4675456226591113,-2.334836589846908,-2.5548956627551647,-1.237938006824337,-1.4452214778058439,-2.2860127434344504,13.169364366893047,56.11749699240686,-4.6811238977197815,-14.910515956972352,21.78822552109119,5043.718762490553,0.1733941671785442,-0.008668502058600211
2.46160301886831,-1.082909917937041,-2.4949516161835947,-1.3491078854657765,-1.4077862503137082,-2.703981819341651,12.957025303441174,56.21258914808039,-4.225805634767469,-14.818109376998917,21.79091012608585,4920.71026316588,0.17781854836270503,-0.00867410550841133
2.435118989413481,-0.9162036065110009,-2.6947132776006555,-0.23592067356894825,-1.1497063405372683,-2.8680203725873734,12.834698287788504,56.06124405584814,-4.115212889636452,-14.994246277936847,22.10755458190713,4920.71026316588,0.17877596729792256,-0.008631092093288306
